ID,名字,图标,类型,生命值,护甲,攻击,费用,攻击技能,辅助技能,光环,说明
int,string,string,int,int,int,int,int,int[],int[],int[],string
ID,name,icon,heroType,hp,shield,attack,cost,shootSkills,supportSkills,auras,comment
1,Base,caocao,1,30,5,0,0,,,,
2,1,caocao,2,8,5,3,1,,,,
3,2,caocao,3,8,5,3,1,,,,
4,3,caocao,4,8,5,3,2,,,,
5,4,caocao,5,8,5,3,2,,,,
6,5,caocao,6,8,5,3,2,,,,
7,6,caocao,7,8,5,3,1,,,,
8,7,caocao,8,8,5,3,1,,,,
9999,Base,caocao,1,30,0,0,0,,,9999$10000,光环：所有友军速度加1\n光环：回合结束时，对一个随机敌军造成1点穿透伤害
1000,基准,caocao,9,3,3,3,3,,,,
1001,吕布,caocao,6,3,2,7,5,,,,
1002,关于,caocao,3,5,6,3,5,,,,
1003,张飞,caocao,5,4,5,3,5,,,,
1004,赵云,caocao,7,5,5,4,5,,,,
1005,马超,caocao,4,3,5,5,5,,,,
1006,黄忠,caocao,3,3,4,3,5,1000,,,射击：造成3点穿透伤害
1007,刘备,caocao,8,3,1,1,4,,,1000,光环：附近友军速度加1
1008,曹操,caocao,3,4,2,2,5,,1001,1001,光环：附近友军免疫混乱\n援助：目标友军士气加3
1009,许褚,caocao,2,5,3,4,5,,,,
