ID,效果,优先级,比较符号,比较条件,比较条件数值,效果数据,描述文字,说明
int,int,int,int,int[],int[],int[],string,string
ID,effect,priority,conditionCompare,conditionType,conditionData,data,desc,comment
//pve,,,,,,,,
200001,1,1,,,,0$-1,造成1点穿透伤害,造成1点穿透伤害
200002,1,1,1,1$2,4$4,0$-1,对满血的敌方英雄造成1点穿透伤害,对满血的敌方英雄造成1点穿透伤害
200003,7,1,3,1$2,4$4,,杀死不满血的敌方英雄,杀死不满血的敌方英雄
//配好的关卡数据,,,,,,,,
100001,5,1,,,,100001,目标本回合内速度降低1点,目标本回合内速度降低1点
100002,5,1,,,,100002,目标本回合内速度提高1点,目标本回合内速度提高1点
100003,5,1,,,,100003,目标本回合内攻击提高3点,目标本回合内攻击提高3点
//测试数据,,,,,,,,
1,0,1,,,,0$3,造成3点伤害,造成3点伤害
2,2,1,,,,0$3,提高3点护盾,提高3点护盾
3,5,1,,,,1,添加光环1,添加光环1
4,6,0,,,,,净化,净化
5,5,0,,,,4,沉默,沉默
6,7,1,,,,,杀死目标,杀死目标
1000,1,1,,,,0$-3,造成3点穿透伤害,造成3点穿透伤害
1001,2,1,,,,0$3,目标获得3点士气,目标获得3点士气
